"variabel","verdi","aktivitet","sansynlighet_ja"
1,1,1,0.485175202156334
1,1,2,0.407008086253369
1,1,3,0.37466307277628
1,1,4,0.61455525606469
1,1,5,0.0350404312668464
1,1,6,0.226415094339623
1,1,7,0.482479784366577
1,1,8,0.140161725067385
1,1,9,0.223719676549865
1,1,10,0.159029649595687
1,1,11,0.528301886792453
1,2,1,0.482884195193008
1,2,2,0.357611070648216
1,2,3,0.542971595047342
1,2,4,0.659504734158776
1,2,5,0.0156591405680991
1,2,6,0.259286234522942
1,2,7,0.508011653313911
1,2,8,0.193008011653314
1,2,9,0.350691915513474
1,2,10,0.21849963583394
1,2,11,0.471595047341588
2,1,1,0.386026817219478
2,1,2,0.369795342272407
2,1,3,0.31545518701482
2,1,4,0.663373323923783
2,1,5,0.0190543401552576
2,1,6,0.153140437544107
2,1,7,0.493295695130558
2,1,8,0.118560338743825
2,1,9,0.145377558221595
2,1,10,0.1030345800988
2,1,11,0.496118560338744
2,2,1,0.475460122699386
2,2,2,0.289366053169734
2,2,3,0.656441717791411
2,2,4,0.68200408997955
2,2,5,0.0153374233128834
2,2,6,0.285276073619632
2,2,7,0.531697341513292
2,2,8,0.202453987730061
2,2,9,0.448875255623722
2,2,10,0.242331288343558
2,2,11,0.402862985685072
2,3,1,0.772357723577236
2,3,2,0.491869918699187
2,3,3,0.808943089430894
2,3,4,0.650406504065041
2,3,5,0.032520325203252
2,3,6,0.532520325203252
2,3,7,0.556910569105691
2,3,8,0.365853658536585
2,3,9,0.524390243902439
2,3,10,0.51219512195122
2,3,11,0.678861788617886
2,4,1,0.605839416058394
2,4,2,0.474452554744526
2,4,3,0.671532846715328
2,4,4,0.45985401459854
2,4,5,1
2,4,6,0.204379562043796
2,4,7,0.277372262773723
2,4,8,0.18978102189781
2,4,9,0.518248175182482
2,4,10,0.27007299270073
2,4,11,0.35036496350365
2,5,1,0.617250673854447
2,5,2,0.417789757412399
2,5,3,0.716981132075472
2,5,4,0.611859838274933
2,5,5,0.0161725067385445
2,5,6,0.409703504043127
2,5,7,0.525606469002695
2,5,8,0.288409703504043
2,5,9,0.574123989218329
2,5,10,0.326145552560647
2,5,11,0.509433962264151
3,1,1,0.498039215686275
3,1,2,0.394771241830065
3,1,3,0.526143790849673
3,1,4,0.665359477124183
3,1,5,0.0183006535947712
3,1,6,0.281699346405229
3,1,7,0.539869281045752
3,1,8,0.196078431372549
3,1,9,0.352941176470588
3,1,10,0.218300653594771
3,1,11,0.511764705882353
3,2,1,0.471333333333333
3,2,2,0.336666666666667
3,2,3,0.518
3,2,4,0.648
3,2,5,0.018
3,2,6,0.237333333333333
3,2,7,0.471333333333333
3,2,8,0.178666666666667
3,2,9,0.322666666666667
3,2,10,0.204
3,2,11,0.454666666666667
4,1,1,0.538690476190476
4,1,2,0.413690476190476
4,1,3,0.544642857142857
4,1,4,0.666666666666667
4,1,5,0.00892857142857143
4,1,6,0.264880952380952
4,1,7,0.699404761904762
4,1,8,0.181547619047619
4,1,9,0.43452380952381
4,1,10,0.261904761904762
4,1,11,0.553571428571429
4,2,1,0.477083333333333
4,2,2,0.388541666666667
4,2,3,0.49375
4,2,4,0.691666666666667
4,2,5,0.021875
4,2,6,0.222916666666667
4,2,7,0.597916666666667
4,2,8,0.185416666666667
4,2,9,0.352083333333333
4,2,10,0.201041666666667
4,2,11,0.5
4,3,1,0.501419110690634
4,3,2,0.377483443708609
4,3,3,0.533585619678335
4,3,4,0.674550614947966
4,3,5,0.0151371807000946
4,3,6,0.271523178807947
4,3,7,0.480605487228004
4,3,8,0.191106906338694
4,3,9,0.308420056764428
4,3,10,0.192999053926206
4,3,11,0.494796594134342
4,4,1,0.438672438672439
4,4,2,0.298701298701299
4,4,3,0.53968253968254
4,4,4,0.582972582972583
4,4,5,0.0230880230880231
4,4,6,0.284271284271284
4,4,7,0.331890331890332
4,4,8,0.181818181818182
4,4,9,0.313131313131313
4,4,10,0.229437229437229
4,4,11,0.404040404040404
5,1,1,0.33457249070632
5,1,2,0.368029739776952
5,1,3,0.479553903345725
5,1,4,0.572490706319703
5,1,5,0.0111524163568773
5,1,6,0.130111524163569
5,1,7,0.386617100371747
5,1,8,0.111524163568773
5,1,9,0.267657992565056
5,1,10,0.118959107806691
5,1,11,0.349442379182156
5,2,1,0.435820895522388
5,2,2,0.359203980099502
5,2,3,0.455721393034826
5,2,4,0.681592039800995
5,2,5,0.0199004975124378
5,2,6,0.212935323383085
5,2,7,0.512437810945274
5,2,8,0.158208955223881
5,2,9,0.251741293532338
5,2,10,0.166169154228856
5,2,11,0.486567164179104
5,3,1,0.51593137254902
5,3,2,0.397058823529412
5,3,3,0.517156862745098
5,3,4,0.655637254901961
5,3,5,0.0208333333333333
5,3,6,0.278186274509804
5,3,7,0.550245098039216
5,3,8,0.186274509803922
5,3,9,0.338235294117647
5,3,10,0.202205882352941
5,3,11,0.526960784313726
5,4,1,0.559947299077734
5,4,2,0.351778656126482
5,4,3,0.624505928853755
5,4,4,0.679841897233202
5,4,5,0.0131752305665349
5,4,6,0.326745718050066
5,4,7,0.52437417654809
5,4,8,0.245059288537549
5,4,9,0.462450592885375
5,4,10,0.300395256916996
5,4,11,0.47562582345191
5,5,1,0.581818181818182
5,5,2,0.357575757575758
5,5,3,0.63030303030303
5,5,4,0.606060606060606
5,5,5,0.0303030303030303
5,5,6,0.375757575757576
5,5,7,0.442424242424242
5,5,8,0.278787878787879
5,5,9,0.466666666666667
5,5,10,0.290909090909091
5,5,11,0.539393939393939
5,6,1,0.321428571428571
5,6,2,0.392857142857143
5,6,3,0.428571428571429
5,6,4,0.571428571428571
5,6,5,0.0357142857142857
5,6,6,0.142857142857143
5,6,7,0.392857142857143
5,6,8,0.107142857142857
5,6,9,0.142857142857143
5,6,10,0.214285714285714
5,6,11,0.285714285714286
6,1,1,0.486913849509269
6,1,2,0.384405670665213
6,1,3,0.516357688113413
6,1,4,0.685932388222465
6,1,5,0.0185387131952017
6,1,6,0.239912758996728
6,1,7,0.534351145038168
6,1,8,0.1886586695747
6,1,9,0.330970556161396
6,1,10,0.186477644492912
6,1,11,0.503271537622683
6,2,1,0.521505376344086
6,2,2,0.341397849462366
6,2,3,0.510752688172043
6,2,4,0.658602150537634
6,2,5,0.021505376344086
6,2,6,0.276881720430108
6,2,7,0.513440860215054
6,2,8,0.193548387096774
6,2,9,0.330645161290323
6,2,10,0.231182795698925
6,2,11,0.508064516129032
6,3,1,0.437022900763359
6,3,2,0.312977099236641
6,3,3,0.557251908396947
6,3,4,0.557251908396947
6,3,5,0.0229007633587786
6,3,6,0.295801526717557
6,3,7,0.349236641221374
6,3,8,0.185114503816794
6,3,9,0.330152671755725
6,3,10,0.248091603053435
6,3,11,0.395038167938931
6,4,1,0.5
6,4,2,0.442307692307692
6,4,3,0.544871794871795
6,4,4,0.705128205128205
6,4,5,0.0128205128205128
6,4,6,0.294871794871795
6,4,7,0.711538461538462
6,4,8,0.198717948717949
6,4,9,0.467948717948718
6,4,10,0.314102564102564
6,4,11,0.525641025641026
6,5,1,0.525
6,5,2,0.3375
6,5,3,0.53125
6,5,4,0.61875
6,5,5,1
6,5,6,0.25625
6,5,7,0.51875
6,5,8,0.175
6,5,9,0.33125
6,5,10,0.2375
6,5,11,0.4125
6,6,1,0.625
6,6,2,0.25
6,6,3,0.625
6,6,4,0.625
6,6,5,1
6,6,6,0.375
6,6,7,0.375
6,6,8,0.25
6,6,9,0.25
6,6,10,0.25
6,6,11,0.625
